TransactionDateID,TransactionDate
0,1/1/2023 0:00
1,1/2/2023 0:00
2,1/3/2023 0:00
3,1/4/2023 0:00
4,1/5/2023 0:00
5,1/6/2023 0:00
6,1/7/2023 0:00
7,1/8/2023 0:00
8,1/9/2023 0:00
9,1/10/2023 0:00
10,1/11/2023 0:00
11,1/12/2023 0:00
12,1/13/2023 0:00
13,1/14/2023 0:00
14,1/15/2023 0:00
15,1/16/2023 0:00
16,1/17/2023 0:00
17,1/18/2023 0:00
18,1/19/2023 0:00
19,1/20/2023 0:00
20,1/21/2023 0:00
21,1/22/2023 0:00
22,1/23/2023 0:00
23,1/24/2023 0:00
24,1/25/2023 0:00
25,1/26/2023 0:00
26,1/27/2023 0:00
27,1/28/2023 0:00
28,1/29/2023 0:00
29,1/30/2023 0:00
30,1/31/2023 0:00
31,2/1/2023 0:00
32,2/2/2023 0:00
33,2/3/2023 0:00
34,2/4/2023 0:00
35,2/5/2023 0:00
36,2/6/2023 0:00
37,2/7/2023 0:00
38,2/8/2023 0:00
39,2/9/2023 0:00
40,2/10/2023 0:00
41,2/11/2023 0:00
42,2/12/2023 0:00
43,2/13/2023 0:00
44,2/14/2023 0:00
45,2/15/2023 0:00
46,2/16/2023 0:00
47,2/17/2023 0:00
48,2/18/2023 0:00
49,2/19/2023 0:00
50,2/20/2023 0:00
51,2/21/2023 0:00
52,2/22/2023 0:00
53,2/23/2023 0:00
54,2/24/2023 0:00
55,2/25/2023 0:00
56,2/26/2023 0:00
57,2/27/2023 0:00
58,2/28/2023 0:00
59,3/1/2023 0:00
60,3/2/2023 0:00
61,3/3/2023 0:00
62,3/4/2023 0:00
63,3/5/2023 0:00
64,3/6/2023 0:00
65,3/7/2023 0:00
66,3/8/2023 0:00
67,3/9/2023 0:00
68,3/10/2023 0:00
69,3/11/2023 0:00
70,3/12/2023 0:00
71,3/13/2023 0:00
72,3/14/2023 0:00
73,3/15/2023 0:00
74,3/16/2023 0:00
75,3/17/2023 0:00
76,3/18/2023 0:00
77,3/19/2023 0:00
78,3/20/2023 0:00
79,3/21/2023 0:00
80,3/22/2023 0:00
81,3/23/2023 0:00
82,3/24/2023 0:00
83,3/25/2023 0:00
84,3/26/2023 0:00
85,3/27/2023 0:00
86,3/28/2023 0:00
87,3/29/2023 0:00
88,3/30/2023 0:00
89,3/31/2023 0:00
90,4/1/2023 0:00
91,4/2/2023 0:00
92,4/3/2023 0:00
93,4/4/2023 0:00
94,4/5/2023 0:00
95,4/6/2023 0:00
96,4/7/2023 0:00
97,4/8/2023 0:00
98,4/9/2023 0:00
99,4/10/2023 0:00
100,4/11/2023 0:00
101,4/12/2023 0:00
102,4/13/2023 0:00
103,4/14/2023 0:00
104,4/15/2023 0:00
105,4/16/2023 0:00
106,4/17/2023 0:00
107,4/18/2023 0:00
108,4/19/2023 0:00
109,4/20/2023 0:00
110,4/21/2023 0:00
111,4/22/2023 0:00
112,4/23/2023 0:00
113,4/24/2023 0:00
114,4/25/2023 0:00
115,4/26/2023 0:00
116,4/27/2023 0:00
117,4/28/2023 0:00
118,4/29/2023 0:00
119,4/30/2023 0:00
120,5/1/2023 0:00
121,5/2/2023 0:00
122,5/3/2023 0:00
123,5/4/2023 0:00
124,5/5/2023 0:00
125,5/6/2023 0:00
126,5/7/2023 0:00
127,5/8/2023 0:00
128,5/9/2023 0:00
129,5/10/2023 0:00
130,5/11/2023 0:00
131,5/12/2023 0:00
132,5/13/2023 0:00
133,5/14/2023 0:00
134,5/15/2023 0:00
135,5/16/2023 0:00
136,5/17/2023 0:00
137,5/18/2023 0:00
138,5/19/2023 0:00
139,5/20/2023 0:00
140,5/21/2023 0:00
141,5/22/2023 0:00
142,5/23/2023 0:00
143,5/24/2023 0:00
144,5/25/2023 0:00
145,5/26/2023 0:00
146,5/27/2023 0:00
147,5/28/2023 0:00
148,5/29/2023 0:00
149,5/30/2023 0:00
150,5/31/2023 0:00
151,6/1/2023 0:00
152,6/2/2023 0:00
153,6/3/2023 0:00
154,6/4/2023 0:00
155,6/5/2023 0:00
156,6/6/2023 0:00
157,6/7/2023 0:00
158,6/8/2023 0:00
159,6/9/2023 0:00
160,6/10/2023 0:00
161,6/11/2023 0:00
162,6/12/2023 0:00
163,6/13/2023 0:00
164,6/14/2023 0:00
165,6/15/2023 0:00
166,6/16/2023 0:00
167,6/17/2023 0:00
168,6/18/2023 0:00
169,6/19/2023 0:00
170,6/20/2023 0:00
171,6/21/2023 0:00
172,6/22/2023 0:00
173,6/23/2023 0:00
174,6/24/2023 0:00
175,6/25/2023 0:00
176,6/26/2023 0:00
177,6/27/2023 0:00
178,6/28/2023 0:00
179,6/29/2023 0:00
180,6/30/2023 0:00
181,7/1/2023 0:00
182,7/2/2023 0:00
183,7/3/2023 0:00
184,7/4/2023 0:00
185,7/5/2023 0:00
186,7/6/2023 0:00
187,7/7/2023 0:00
188,7/8/2023 0:00
189,7/9/2023 0:00
190,7/10/2023 0:00
191,7/11/2023 0:00
192,7/12/2023 0:00
193,7/13/2023 0:00
194,7/14/2023 0:00
195,7/15/2023 0:00
196,7/16/2023 0:00
197,7/17/2023 0:00
198,7/18/2023 0:00
199,7/19/2023 0:00
200,7/20/2023 0:00
201,7/21/2023 0:00
202,7/22/2023 0:00
203,7/23/2023 0:00
204,7/24/2023 0:00
205,7/25/2023 0:00
206,7/26/2023 0:00
207,7/27/2023 0:00
208,7/28/2023 0:00
209,7/29/2023 0:00
210,7/30/2023 0:00
211,7/31/2023 0:00
212,8/1/2023 0:00
213,8/2/2023 0:00
214,8/3/2023 0:00
215,8/4/2023 0:00
216,8/5/2023 0:00
217,8/6/2023 0:00
218,8/7/2023 0:00
219,8/8/2023 0:00
220,8/9/2023 0:00
221,8/10/2023 0:00
222,8/11/2023 0:00
223,8/12/2023 0:00
224,8/13/2023 0:00
225,8/14/2023 0:00
226,8/15/2023 0:00
227,8/16/2023 0:00
228,8/17/2023 0:00
229,8/18/2023 0:00
230,8/19/2023 0:00
231,8/20/2023 0:00
232,8/21/2023 0:00
233,8/22/2023 0:00
234,8/23/2023 0:00
235,8/24/2023 0:00
236,8/25/2023 0:00
237,8/26/2023 0:00
238,8/27/2023 0:00
239,8/28/2023 0:00
240,8/29/2023 0:00
241,8/30/2023 0:00
242,8/31/2023 0:00
243,9/1/2023 0:00
244,9/2/2023 0:00
245,9/3/2023 0:00
246,9/4/2023 0:00
247,9/5/2023 0:00
248,9/6/2023 0:00
249,9/7/2023 0:00
250,9/8/2023 0:00
251,9/9/2023 0:00
252,9/10/2023 0:00
253,9/11/2023 0:00
254,9/12/2023 0:00
255,9/13/2023 0:00
256,9/14/2023 0:00
257,9/15/2023 0:00
258,9/16/2023 0:00
259,9/17/2023 0:00
260,9/18/2023 0:00
261,9/19/2023 0:00
262,9/20/2023 0:00
263,9/21/2023 0:00
264,9/22/2023 0:00
265,9/23/2023 0:00
266,9/24/2023 0:00
267,9/25/2023 0:00
268,9/26/2023 0:00
269,9/27/2023 0:00
270,9/28/2023 0:00
271,9/29/2023 0:00
272,9/30/2023 0:00
273,10/1/2023 0:00
274,10/2/2023 0:00
275,10/3/2023 0:00
276,10/4/2023 0:00
277,10/5/2023 0:00
278,10/6/2023 0:00
279,10/7/2023 0:00
280,10/8/2023 0:00
281,10/9/2023 0:00
282,10/10/2023 0:00
283,10/11/2023 0:00
284,10/12/2023 0:00
285,10/13/2023 0:00
286,10/14/2023 0:00
287,10/15/2023 0:00
288,10/16/2023 0:00
289,10/17/2023 0:00
290,10/18/2023 0:00
291,10/19/2023 0:00
292,10/20/2023 0:00
293,10/21/2023 0:00
294,10/22/2023 0:00
295,10/23/2023 0:00
296,10/24/2023 0:00
297,10/25/2023 0:00
298,10/26/2023 0:00
299,10/27/2023 0:00
300,10/28/2023 0:00
301,10/29/2023 0:00
302,10/30/2023 0:00
303,10/31/2023 0:00
304,11/1/2023 0:00
305,11/2/2023 0:00
306,11/3/2023 0:00
307,11/4/2023 0:00
308,11/5/2023 0:00
309,11/6/2023 0:00
310,11/7/2023 0:00
311,11/8/2023 0:00
312,11/9/2023 0:00
313,11/10/2023 0:00
314,11/11/2023 0:00
315,11/12/2023 0:00
316,11/13/2023 0:00
317,11/14/2023 0:00
318,11/15/2023 0:00
319,11/16/2023 0:00
320,11/17/2023 0:00
321,11/18/2023 0:00
322,11/19/2023 0:00
323,11/20/2023 0:00
324,11/21/2023 0:00
325,11/22/2023 0:00
326,11/23/2023 0:00
327,11/24/2023 0:00
328,11/25/2023 0:00
329,11/26/2023 0:00
330,11/27/2023 0:00
331,11/28/2023 0:00
332,11/29/2023 0:00
333,11/30/2023 0:00
334,12/1/2023 0:00
335,12/2/2023 0:00
336,12/3/2023 0:00
337,12/4/2023 0:00
338,12/5/2023 0:00
339,12/6/2023 0:00
340,12/7/2023 0:00
341,12/8/2023 0:00
342,12/9/2023 0:00
343,12/10/2023 0:00
344,12/11/2023 0:00
345,12/12/2023 0:00
346,12/13/2023 0:00
347,12/14/2023 0:00
348,12/15/2023 0:00
349,12/16/2023 0:00
350,12/17/2023 0:00
351,12/18/2023 0:00
352,12/19/2023 0:00
353,12/20/2023 0:00
354,12/21/2023 0:00
355,12/22/2023 0:00
356,12/23/2023 0:00
357,12/24/2023 0:00
358,12/25/2023 0:00
359,12/26/2023 0:00
360,12/27/2023 0:00
361,12/28/2023 0:00
362,12/29/2023 0:00
363,12/30/2023 0:00
364,12/31/2023 0:00
365,1/1/2024 0:00
366,1/2/2024 0:00
367,1/3/2024 0:00
368,1/4/2024 0:00
369,1/5/2024 0:00
370,1/6/2024 0:00
371,1/7/2024 0:00
372,1/8/2024 0:00
373,1/9/2024 0:00
374,1/10/2024 0:00
375,1/11/2024 0:00
376,1/12/2024 0:00
377,1/13/2024 0:00
378,1/14/2024 0:00
379,1/15/2024 0:00
380,1/16/2024 0:00
381,1/17/2024 0:00
382,1/18/2024 0:00
383,1/19/2024 0:00
384,1/20/2024 0:00
385,1/21/2024 0:00
386,1/22/2024 0:00
387,1/23/2024 0:00
388,1/24/2024 0:00
389,1/25/2024 0:00
390,1/26/2024 0:00
391,1/27/2024 0:00
392,1/28/2024 0:00
393,1/29/2024 0:00
394,1/30/2024 0:00
395,1/31/2024 0:00
396,2/1/2024 0:00
397,2/2/2024 0:00
398,2/3/2024 0:00
399,2/4/2024 0:00
400,2/5/2024 0:00
401,2/6/2024 0:00
402,2/7/2024 0:00
403,2/8/2024 0:00
404,2/9/2024 0:00
405,2/10/2024 0:00
406,2/11/2024 0:00
407,2/12/2024 0:00
408,2/13/2024 0:00
409,2/14/2024 0:00
410,2/15/2024 0:00
411,2/16/2024 0:00
412,2/17/2024 0:00
413,2/18/2024 0:00
414,2/19/2024 0:00
415,2/20/2024 0:00
416,2/21/2024 0:00
417,2/22/2024 0:00
418,2/23/2024 0:00
419,2/24/2024 0:00
420,2/25/2024 0:00
421,2/26/2024 0:00
422,2/27/2024 0:00
423,2/28/2024 0:00
424,2/29/2024 0:00
425,3/1/2024 0:00
426,3/2/2024 0:00
427,3/3/2024 0:00
428,3/4/2024 0:00
429,3/5/2024 0:00
430,3/6/2024 0:00
431,3/7/2024 0:00
432,3/8/2024 0:00
433,3/9/2024 0:00
434,3/10/2024 0:00
435,3/11/2024 0:00
436,3/12/2024 0:00
437,3/13/2024 0:00
438,3/14/2024 0:00
439,3/15/2024 0:00
440,3/16/2024 0:00
441,3/17/2024 0:00
442,3/18/2024 0:00
443,3/19/2024 0:00
444,3/20/2024 0:00
445,3/21/2024 0:00
446,3/22/2024 0:00
447,3/23/2024 0:00
448,3/24/2024 0:00
449,3/25/2024 0:00
450,3/26/2024 0:00
451,3/27/2024 0:00
452,3/28/2024 0:00
453,3/29/2024 0:00
454,3/30/2024 0:00
455,3/31/2024 0:00
456,4/1/2024 0:00
457,4/2/2024 0:00
458,4/3/2024 0:00
459,4/4/2024 0:00
460,4/5/2024 0:00
461,4/6/2024 0:00
462,4/7/2024 0:00
463,4/8/2024 0:00
464,4/9/2024 0:00
465,4/10/2024 0:00
466,4/11/2024 0:00
467,4/12/2024 0:00
468,4/13/2024 0:00
469,4/14/2024 0:00
470,4/15/2024 0:00
471,4/16/2024 0:00
472,4/17/2024 0:00
473,4/18/2024 0:00
474,4/19/2024 0:00
475,4/20/2024 0:00
476,4/21/2024 0:00
477,4/22/2024 0:00
478,4/23/2024 0:00
479,4/24/2024 0:00
480,4/25/2024 0:00
481,4/26/2024 0:00
482,4/27/2024 0:00
483,4/28/2024 0:00
484,4/29/2024 0:00
485,4/30/2024 0:00
486,5/1/2024 0:00
487,5/2/2024 0:00
488,5/3/2024 0:00
489,5/4/2024 0:00
490,5/5/2024 0:00
491,5/6/2024 0:00
492,5/7/2024 0:00
493,5/8/2024 0:00
494,5/9/2024 0:00
495,5/10/2024 0:00
496,5/11/2024 0:00
497,5/12/2024 0:00
498,5/13/2024 0:00
499,5/14/2024 0:00
500,5/15/2024 0:00
501,5/16/2024 0:00
502,5/17/2024 0:00
503,5/18/2024 0:00
504,5/19/2024 0:00
505,5/20/2024 0:00
506,5/21/2024 0:00
507,5/22/2024 0:00
508,5/23/2024 0:00
509,5/24/2024 0:00
510,5/25/2024 0:00
511,5/26/2024 0:00
512,5/27/2024 0:00
513,5/28/2024 0:00
514,5/29/2024 0:00
515,5/30/2024 0:00
516,5/31/2024 0:00
517,6/1/2024 0:00
518,6/2/2024 0:00
519,6/3/2024 0:00
520,6/4/2024 0:00
521,6/5/2024 0:00
522,6/6/2024 0:00
523,6/7/2024 0:00
524,6/8/2024 0:00
525,6/9/2024 0:00
526,6/10/2024 0:00
527,6/11/2024 0:00
528,6/12/2024 0:00
529,6/13/2024 0:00
530,6/14/2024 0:00
531,6/15/2024 0:00
532,6/16/2024 0:00
533,6/17/2024 0:00
534,6/18/2024 0:00
535,6/19/2024 0:00
536,6/20/2024 0:00
537,6/21/2024 0:00
538,6/22/2024 0:00
539,6/23/2024 0:00
540,6/24/2024 0:00
541,6/25/2024 0:00
542,6/26/2024 0:00
543,6/27/2024 0:00
544,6/28/2024 0:00
545,6/29/2024 0:00
546,6/30/2024 0:00
547,7/1/2024 0:00
548,7/2/2024 0:00
549,7/3/2024 0:00
550,7/4/2024 0:00
551,7/5/2024 0:00
552,7/6/2024 0:00
553,7/7/2024 0:00
554,7/8/2024 0:00
555,7/9/2024 0:00
556,7/10/2024 0:00
557,7/11/2024 0:00
558,7/12/2024 0:00
559,7/13/2024 0:00
560,7/14/2024 0:00
561,7/15/2024 0:00
562,7/16/2024 0:00
563,7/17/2024 0:00
564,7/18/2024 0:00
565,7/19/2024 0:00
566,7/20/2024 0:00
567,7/21/2024 0:00
568,7/22/2024 0:00
569,7/23/2024 0:00
570,7/24/2024 0:00
571,7/25/2024 0:00
572,7/26/2024 0:00
573,7/27/2024 0:00
574,7/28/2024 0:00
575,7/29/2024 0:00
576,7/30/2024 0:00
577,7/31/2024 0:00
578,8/1/2024 0:00
579,8/2/2024 0:00
580,8/3/2024 0:00
581,8/4/2024 0:00
582,8/5/2024 0:00
583,8/6/2024 0:00
584,8/7/2024 0:00
585,8/8/2024 0:00
586,8/9/2024 0:00
587,8/10/2024 0:00
588,8/11/2024 0:00
589,8/12/2024 0:00
590,8/13/2024 0:00
591,8/14/2024 0:00
592,8/15/2024 0:00
593,8/16/2024 0:00
594,8/17/2024 0:00
595,8/18/2024 0:00
596,8/19/2024 0:00
597,8/20/2024 0:00
598,8/21/2024 0:00
599,8/22/2024 0:00
600,8/23/2024 0:00
601,8/24/2024 0:00
602,8/25/2024 0:00
603,8/26/2024 0:00
604,8/27/2024 0:00
605,8/28/2024 0:00
606,8/29/2024 0:00
607,8/30/2024 0:00
608,8/31/2024 0:00
609,9/1/2024 0:00
610,9/2/2024 0:00
611,9/3/2024 0:00
612,9/4/2024 0:00
613,9/5/2024 0:00
614,9/6/2024 0:00
615,9/7/2024 0:00
616,9/8/2024 0:00
617,9/9/2024 0:00
618,9/10/2024 0:00
619,9/11/2024 0:00
620,9/12/2024 0:00
621,9/13/2024 0:00
622,9/14/2024 0:00
623,9/15/2024 0:00
624,9/16/2024 0:00
625,9/17/2024 0:00
626,9/18/2024 0:00
627,9/19/2024 0:00
628,9/20/2024 0:00
629,9/21/2024 0:00
630,9/22/2024 0:00
631,9/23/2024 0:00
632,9/24/2024 0:00
633,9/25/2024 0:00
634,9/26/2024 0:00
635,9/27/2024 0:00
636,9/28/2024 0:00
637,9/29/2024 0:00
638,9/30/2024 0:00
639,10/1/2024 0:00
640,10/2/2024 0:00
641,10/3/2024 0:00
642,10/4/2024 0:00
643,10/5/2024 0:00
644,10/6/2024 0:00
645,10/7/2024 0:00
646,10/8/2024 0:00
647,10/9/2024 0:00
648,10/10/2024 0:00
649,10/11/2024 0:00
650,10/12/2024 0:00
651,10/13/2024 0:00
652,10/14/2024 0:00
653,10/15/2024 0:00
654,10/16/2024 0:00
655,10/17/2024 0:00
656,10/18/2024 0:00
657,10/19/2024 0:00
658,10/20/2024 0:00
659,10/21/2024 0:00
660,10/22/2024 0:00
661,10/23/2024 0:00
662,10/24/2024 0:00
663,10/25/2024 0:00
664,10/26/2024 0:00
665,10/27/2024 0:00
666,10/28/2024 0:00
667,10/29/2024 0:00
668,10/30/2024 0:00
669,10/31/2024 0:00
670,11/1/2024 0:00
671,11/2/2024 0:00
672,11/3/2024 0:00
673,11/4/2024 0:00
674,11/5/2024 0:00
675,11/6/2024 0:00
676,11/7/2024 0:00
677,11/8/2024 0:00
678,11/9/2024 0:00
679,11/10/2024 0:00
680,11/11/2024 0:00
681,11/12/2024 0:00
682,11/13/2024 0:00
683,11/14/2024 0:00
684,11/15/2024 0:00
685,11/16/2024 0:00
686,11/17/2024 0:00
687,11/18/2024 0:00
688,11/19/2024 0:00
689,11/20/2024 0:00
690,11/21/2024 0:00
691,11/22/2024 0:00
692,11/23/2024 0:00
693,11/24/2024 0:00
694,11/25/2024 0:00
695,11/26/2024 0:00
696,11/27/2024 0:00
697,11/28/2024 0:00
698,11/29/2024 0:00
699,11/30/2024 0:00
700,12/1/2024 0:00
701,12/2/2024 0:00
702,12/3/2024 0:00
703,12/4/2024 0:00
704,12/5/2024 0:00
705,12/6/2024 0:00
706,12/7/2024 0:00
707,12/8/2024 0:00
708,12/9/2024 0:00
709,12/10/2024 0:00
710,12/11/2024 0:00
711,12/12/2024 0:00
712,12/13/2024 0:00
713,12/14/2024 0:00
714,12/15/2024 0:00
715,12/16/2024 0:00
716,12/17/2024 0:00
717,12/18/2024 0:00
718,12/19/2024 0:00
719,12/20/2024 0:00
720,12/21/2024 0:00
721,12/22/2024 0:00
722,12/23/2024 0:00
723,12/24/2024 0:00
724,12/25/2024 0:00
725,12/26/2024 0:00
726,12/27/2024 0:00
727,12/28/2024 0:00
728,12/29/2024 0:00
729,12/30/2024 0:00
730,12/31/2024 0:00
731,1/1/2025 0:00
732,1/2/2025 0:00
733,1/3/2025 0:00
734,1/4/2025 0:00
735,1/5/2025 0:00
736,1/6/2025 0:00
737,1/7/2025 0:00
738,1/8/2025 0:00
739,1/9/2025 0:00
740,1/10/2025 0:00
741,1/11/2025 0:00
742,1/12/2025 0:00
743,1/13/2025 0:00
744,1/14/2025 0:00
745,1/15/2025 0:00
746,1/16/2025 0:00
747,1/17/2025 0:00
748,1/18/2025 0:00
749,1/19/2025 0:00
750,1/20/2025 0:00
751,1/21/2025 0:00
752,1/22/2025 0:00
753,1/23/2025 0:00
754,1/24/2025 0:00
755,1/25/2025 0:00
756,1/26/2025 0:00
757,1/27/2025 0:00
758,1/28/2025 0:00
759,1/29/2025 0:00
760,1/30/2025 0:00
761,1/31/2025 0:00
762,2/1/2025 0:00
763,2/2/2025 0:00
764,2/3/2025 0:00
765,2/4/2025 0:00
766,2/5/2025 0:00
767,2/6/2025 0:00
768,2/7/2025 0:00
769,2/8/2025 0:00
770,2/9/2025 0:00
771,2/10/2025 0:00
772,2/11/2025 0:00
773,2/12/2025 0:00
774,2/13/2025 0:00
775,2/14/2025 0:00
776,2/15/2025 0:00
777,2/16/2025 0:00
778,2/17/2025 0:00
779,2/18/2025 0:00
780,2/19/2025 0:00
781,2/20/2025 0:00
782,2/21/2025 0:00
783,2/22/2025 0:00
784,2/23/2025 0:00
785,2/24/2025 0:00
786,2/25/2025 0:00
787,2/26/2025 0:00
788,2/27/2025 0:00
789,2/28/2025 0:00
790,3/1/2025 0:00
791,3/2/2025 0:00
792,3/3/2025 0:00
793,3/4/2025 0:00
794,3/5/2025 0:00
795,3/6/2025 0:00
796,3/7/2025 0:00
797,3/8/2025 0:00
798,3/9/2025 0:00
799,3/10/2025 0:00
800,3/11/2025 0:00
801,3/12/2025 0:00
802,3/13/2025 0:00
803,3/14/2025 0:00
804,3/15/2025 0:00
805,3/16/2025 0:00
806,3/17/2025 0:00
807,3/18/2025 0:00
808,3/19/2025 0:00
809,3/20/2025 0:00
810,3/21/2025 0:00
811,3/22/2025 0:00
812,3/23/2025 0:00
813,3/24/2025 0:00
814,3/25/2025 0:00
815,3/26/2025 0:00
816,3/27/2025 0:00
817,3/28/2025 0:00
818,3/29/2025 0:00
819,3/30/2025 0:00
820,3/31/2025 0:00
821,4/1/2025 0:00
822,4/2/2025 0:00
823,4/3/2025 0:00
824,4/4/2025 0:00
825,4/5/2025 0:00
826,4/6/2025 0:00
827,4/7/2025 0:00
828,4/8/2025 0:00
829,4/9/2025 0:00
830,4/10/2025 0:00
831,4/11/2025 0:00
832,4/12/2025 0:00
833,4/13/2025 0:00
834,4/14/2025 0:00
835,4/15/2025 0:00
836,4/16/2025 0:00
837,4/17/2025 0:00
838,4/18/2025 0:00
839,4/19/2025 0:00
840,4/20/2025 0:00
841,4/21/2025 0:00
842,4/22/2025 0:00
843,4/23/2025 0:00
844,4/24/2025 0:00
845,4/25/2025 0:00
846,4/26/2025 0:00
847,4/27/2025 0:00
848,4/28/2025 0:00
849,4/29/2025 0:00
850,4/30/2025 0:00
851,5/1/2025 0:00
852,5/2/2025 0:00
853,5/3/2025 0:00
854,5/4/2025 0:00
855,5/5/2025 0:00
856,5/6/2025 0:00
857,5/7/2025 0:00
858,5/8/2025 0:00
859,5/9/2025 0:00
860,5/10/2025 0:00
861,5/11/2025 0:00
862,5/12/2025 0:00
863,5/13/2025 0:00
864,5/14/2025 0:00
865,5/15/2025 0:00
866,5/16/2025 0:00
867,5/17/2025 0:00
868,5/18/2025 0:00
869,5/19/2025 0:00
870,5/20/2025 0:00
